player,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,link,csv_file
aldrico01,2017-18,29.0,MIN,NBA,C,21.0,0.0,2.3,0.2,0.7,0.333,0.0,0.0,,0.2,0.7,0.333,0.333,0.1,0.3,0.333,0.1,0.6,0.7,0.1,0.1,0.0,0.0,0.5,0.6,https://www.basketball-reference.com/players/a/aldrico01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrico01.csv
aldrico01,2012-13,24.0,TOT,NBA,C,45.0,0.0,8.6,1.0,1.8,0.55,0.0,0.0,,1.0,1.8,0.55,0.55,0.3,0.4,0.6,0.7,2.0,2.7,0.2,0.1,0.5,0.5,1.3,2.2,https://www.basketball-reference.com/players/a/aldrico01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrico01.csv
aldrila01,2006-07,21.0,POR,NBA,C,63.0,22.0,22.1,3.8,7.6,0.503,0.0,0.0,0.0,3.8,7.6,0.505,0.503,1.3,1.8,0.722,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,9.0,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2007-08,22.0,POR,NBA,PF,76.0,76.0,34.9,7.4,15.3,0.484,0.0,0.1,0.14300000000000002,7.4,15.2,0.486,0.484,3.0,3.9,0.762,2.9,4.7,7.6,1.6,0.7,1.2,1.7,3.2,17.8,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2008-09,23.0,POR,NBA,PF,81.0,81.0,37.1,7.4,15.3,0.484,0.1,0.3,0.25,7.3,15.0,0.489,0.486,3.2,4.1,0.7809999999999999,2.9,4.6,7.5,1.9,1.0,1.0,1.5,2.6,18.1,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2009-10,24.0,POR,NBA,PF,78.0,78.0,37.5,7.4,15.0,0.495,0.1,0.2,0.313,7.4,14.8,0.498,0.4970000000000001,2.9,3.9,0.757,2.5,5.6,8.0,2.1,0.9,0.6,1.3,3.0,17.9,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2010-11,25.0,POR,NBA,PF,81.0,81.0,39.6,8.7,17.5,0.5,0.0,0.3,0.174,8.7,17.2,0.505,0.501,4.3,5.5,0.7909999999999999,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,21.8,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2011-12,26.0,POR,NBA,PF,55.0,55.0,36.3,8.8,17.1,0.512,0.0,0.2,0.182,8.7,16.9,0.516,0.513,4.1,5.0,0.8140000000000001,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.7,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2012-13,27.0,POR,NBA,PF,74.0,74.0,37.7,8.6,17.8,0.484,0.0,0.2,0.14300000000000002,8.6,17.6,0.488,0.485,3.8,4.7,0.81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2013-14,28.0,POR,NBA,PF,69.0,69.0,36.2,9.4,20.6,0.458,0.0,0.2,0.2,9.4,20.4,0.461,0.459,4.3,5.2,0.8220000000000001,2.4,8.7,11.1,2.6,0.9,1.0,1.8,2.1,23.2,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2014-15,29.0,POR,NBA,PF,71.0,71.0,35.4,9.3,19.9,0.466,0.5,1.5,0.35200000000000004,8.8,18.5,0.475,0.479,4.3,5.1,0.845,2.5,7.7,10.2,1.7,0.7,1.0,1.7,1.8,23.4,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2015-16,30.0,SAS,NBA,PF,74.0,74.0,30.6,7.2,14.1,0.513,0.0,0.2,0.0,7.2,13.9,0.521,0.513,3.5,4.1,0.858,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2.0,18.0,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2016-17,31.0,SAS,NBA,PF,72.0,72.0,32.4,6.9,14.6,0.477,0.3,0.8,0.411,6.6,13.8,0.48,0.488,3.1,3.8,0.812,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2017-18,32.0,SAS,NBA,C,75.0,75.0,33.5,9.2,18.0,0.51,0.4,1.2,0.293,8.8,16.7,0.526,0.52,4.5,5.3,0.8370000000000001,3.3,5.2,8.5,2.0,0.6,1.2,1.5,2.1,23.1,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
aldrila01,2018-19,33.0,SAS,NBA,C,81.0,81.0,33.2,8.4,16.3,0.519,0.1,0.5,0.238,8.3,15.8,0.528,0.522,4.3,5.1,0.847,3.1,6.1,9.2,2.4,0.5,1.3,1.8,2.2,21.3,https://www.basketball-reference.com/players/a/aldrila01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/aldrila01.csv
alexacl01,2015-16,20.0,POR,NBA,PF,8.0,0.0,4.5,0.6,1.3,0.5,0.0,0.0,,0.6,1.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.8,0.0,0.1,0.3,0.1,0.1,1.3,https://www.basketball-reference.com/players/a/alexacl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/alexacl01.csv
alexajo01,2008-09,22.0,MIL,NBA,SF,59.0,0.0,12.1,1.7,4.2,0.416,0.3,0.8,0.348,1.5,3.4,0.4320000000000001,0.449,1.0,1.4,0.6990000000000001,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7,https://www.basketball-reference.com/players/a/alexajo01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/alexajo01.csv
alexajo01,2009-10,23.0,CHI,NBA,SF,8.0,0.0,3.6,0.1,0.8,0.16699999999999998,0.0,0.1,0.0,0.1,0.6,0.2,0.16699999999999998,0.3,0.4,0.667,0.3,0.4,0.6,0.3,0.1,0.1,0.0,1.1,0.5,https://www.basketball-reference.com/players/a/alexajo01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/alexajo01.csv
allengr01,2018-19,23.0,UTA,NBA,SG,38.0,2.0,10.9,1.8,4.7,0.376,0.8,2.6,0.32299999999999995,0.9,2.1,0.443,0.466,1.2,1.6,0.75,0.1,0.5,0.6,0.7,0.2,0.2,0.9,1.2,5.6,https://www.basketball-reference.com/players/a/allengr01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allengr01.csv
allenja01,2017-18,19.0,BRK,NBA,C,72.0,31.0,20.0,3.3,5.5,0.589,0.1,0.2,0.333,3.2,5.3,0.599,0.596,1.6,2.0,0.7759999999999999,2.0,3.4,5.4,0.7,0.4,1.2,1.1,2.0,8.2,https://www.basketball-reference.com/players/a/allenja01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenja01.csv
allenja01,2018-19,20.0,BRK,NBA,C,80.0,80.0,26.2,4.2,7.1,0.59,0.1,0.6,0.133,4.1,6.5,0.629,0.595,2.5,3.5,0.7090000000000001,2.4,6.0,8.4,1.4,0.5,1.5,1.3,2.3,10.9,https://www.basketball-reference.com/players/a/allenja01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenja01.csv
allenka01,2017-18,25.0,BOS,NBA,PG,18.0,1.0,5.9,0.3,1.2,0.273,0.0,0.6,0.0,0.3,0.6,0.545,0.273,0.4,0.5,0.778,0.2,0.4,0.6,0.7,0.2,0.1,0.5,0.8,1.1,https://www.basketball-reference.com/players/a/allenka01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenka01.csv
allenka01,2018-19,26.0,NYK,NBA,SG,19.0,1.0,21.9,3.4,7.4,0.461,0.9,1.9,0.472,2.5,5.5,0.457,0.521,2.2,2.8,0.778,0.4,2.3,2.7,4.0,0.8,0.2,1.4,2.4,9.9,https://www.basketball-reference.com/players/a/allenka01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenka01.csv
allenla01,2011-12,22.0,PHI,NBA,PF,41.0,15.0,15.2,1.9,4.1,0.473,0.0,0.0,,1.9,4.1,0.473,0.473,0.3,0.3,0.7859999999999999,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,4.1,https://www.basketball-reference.com/players/a/allenla01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenla01.csv
allenla01,2012-13,23.0,PHI,NBA,C,79.0,37.0,21.1,2.6,5.7,0.454,0.0,0.0,0.0,2.6,5.7,0.455,0.454,0.5,0.8,0.7170000000000001,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,5.8,https://www.basketball-reference.com/players/a/allenla01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenla01.csv
allenla01,2014-15,25.0,IND,NBA,C,63.0,0.0,17.0,2.2,4.7,0.472,0.0,0.0,,2.2,4.7,0.472,0.472,0.5,0.7,0.7020000000000001,2.0,3.2,5.1,1.2,0.2,0.7,0.6,1.6,5.0,https://www.basketball-reference.com/players/a/allenla01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenla01.csv
allenla01,2015-16,26.0,IND,NBA,PF,79.0,28.0,20.2,2.4,4.7,0.516,0.0,0.0,,2.4,4.7,0.516,0.516,0.6,0.9,0.63,2.1,3.3,5.4,1.0,0.3,0.5,0.9,1.9,5.4,https://www.basketball-reference.com/players/a/allenla01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenla01.csv
allenla01,2016-17,27.0,IND,NBA,PF,61.0,5.0,14.3,1.3,2.8,0.458,0.0,0.0,0.0,1.3,2.7,0.461,0.458,0.4,0.5,0.6970000000000001,1.7,1.9,3.6,0.9,0.3,0.4,0.5,1.3,2.9,https://www.basketball-reference.com/players/a/allenla01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenla01.csv
allenla01,2013-14,24.0,TOT,NBA,PF,65.0,2.0,16.5,2.1,4.6,0.447,0.0,0.2,0.154,2.0,4.4,0.46,0.45,0.5,0.8,0.66,1.8,3.0,4.8,1.1,0.4,0.5,0.7,1.9,4.7,https://www.basketball-reference.com/players/a/allenla01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenla01.csv
allenma01,2001-02,23.0,MIA,NBA,PF,12.0,2.0,13.4,1.8,4.3,0.431,0.0,0.1,0.0,1.8,4.2,0.44,0.431,0.7,0.8,0.8,1.3,1.9,3.2,0.4,0.3,0.7,0.2,1.3,4.3,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2002-03,24.0,MIA,NBA,PF,80.0,73.0,29.0,4.2,9.9,0.424,0.0,0.1,0.0,4.2,9.8,0.426,0.424,1.2,1.5,0.802,1.7,3.6,5.3,0.7,0.5,1.0,1.6,2.9,9.6,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2003-04,25.0,MIA,NBA,PF,45.0,6.0,13.7,1.8,4.4,0.419,0.0,0.0,,1.8,4.4,0.419,0.419,0.6,0.7,0.758,0.9,1.7,2.6,0.4,0.3,0.6,0.6,1.8,4.2,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2005-06,27.0,CHI,NBA,PF,54.0,20.0,13.0,2.2,4.6,0.49,0.0,0.0,1.0,2.2,4.6,0.488,0.4920000000000001,0.4,0.7,0.605,0.8,1.8,2.6,0.4,0.3,0.3,0.6,1.7,4.9,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2006-07,28.0,CHI,NBA,PF,60.0,1.0,10.6,1.8,4.3,0.415,0.0,0.0,0.0,1.8,4.3,0.416,0.415,0.5,0.6,0.8240000000000001,0.7,1.3,2.0,0.3,0.3,0.3,0.4,1.4,4.0,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2007-08,29.0,TOT,NBA,PF,73.0,16.0,15.0,2.2,4.5,0.48,0.0,0.0,0.5,2.1,4.5,0.48,0.482,0.3,0.3,0.92,0.9,1.8,2.7,0.6,0.3,0.4,0.6,2.0,4.6,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2007-08,29.0,NJN,NBA,PF,48.0,12.0,15.9,2.6,5.4,0.475,0.0,0.0,0.5,2.6,5.4,0.475,0.477,0.3,0.3,0.923,0.9,1.8,2.7,0.6,0.3,0.4,0.7,1.9,5.4,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2007-08,29.0,DAL,NBA,PF,25.0,4.0,13.3,1.3,2.6,0.5,0.0,0.0,,1.3,2.6,0.5,0.5,0.4,0.5,0.917,1.0,1.8,2.7,0.6,0.2,0.4,0.5,2.4,3.1,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2008-09,30.0,MIL,NBA,PF,49.0,3.0,11.8,1.5,3.5,0.429,0.0,0.0,0.0,1.5,3.4,0.4320000000000001,0.429,0.2,0.4,0.476,0.7,1.4,2.1,0.7,0.1,0.2,0.4,1.8,3.2,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2009-10,31.0,DEN,NBA,PF,51.0,3.0,8.9,0.9,2.3,0.397,0.0,0.1,0.16699999999999998,0.9,2.2,0.409,0.401,0.2,0.3,0.923,0.7,0.9,1.6,0.3,0.2,0.1,0.4,1.3,2.1,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2010-11,32.0,ORL,NBA,PF,18.0,0.0,9.9,0.6,1.7,0.355,0.0,0.0,,0.6,1.7,0.355,0.355,0.1,0.1,0.5,0.7,1.1,1.8,0.2,0.1,0.2,0.2,1.7,1.3,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2004-05,26.0,TOT,NBA,PF,36.0,1.0,14.4,2.3,4.9,0.475,0.0,0.0,,2.3,4.9,0.475,0.475,0.7,0.8,0.929,1.1,1.6,2.8,0.5,0.3,0.6,0.5,1.5,5.4,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2004-05,26.0,MIA,NBA,PF,14.0,0.0,17.7,2.5,5.4,0.461,0.0,0.0,,2.5,5.4,0.461,0.461,0.9,1.0,0.929,1.7,2.0,3.7,0.8,0.3,0.8,0.8,2.1,5.9,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenma01,2004-05,26.0,CHA,NBA,PF,22.0,1.0,12.3,2.2,4.6,0.485,0.0,0.0,,2.2,4.6,0.485,0.485,0.6,0.6,0.929,0.7,1.4,2.1,0.3,0.2,0.5,0.3,1.1,5.0,https://www.basketball-reference.com/players/a/allenma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenma01.csv
allenra02,1996-97,21.0,MIL,NBA,SG,82.0,81.0,30.9,4.8,11.1,0.43,1.4,3.6,0.393,3.3,7.4,0.448,0.494,2.5,3.0,0.823,1.2,2.8,4.0,2.6,0.9,0.1,1.8,2.7,13.4,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,1997-98,22.0,MIL,NBA,SG,82.0,82.0,40.1,6.9,16.0,0.428,1.6,4.5,0.364,5.2,11.5,0.453,0.479,4.2,4.8,0.875,1.5,3.4,4.9,4.3,1.4,0.1,3.2,3.0,19.5,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,1998-99,23.0,MIL,NBA,SG,50.0,50.0,34.4,6.1,13.5,0.45,1.5,4.2,0.35600000000000004,4.6,9.3,0.4920000000000001,0.505,3.5,3.9,0.903,1.1,3.1,4.2,3.6,1.1,0.1,2.4,2.3,17.1,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,1999-00,24.0,MIL,NBA,SG,82.0,82.0,37.4,7.8,17.2,0.455,2.1,5.0,0.423,5.7,12.2,0.468,0.516,4.3,4.9,0.887,1.0,3.4,4.4,3.8,1.3,0.2,2.2,2.3,22.1,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2000-01,25.0,MIL,NBA,SG,82.0,82.0,38.2,7.7,16.0,0.48,2.5,5.7,0.433,5.2,10.3,0.506,0.557,4.2,4.8,0.888,1.2,4.0,5.2,4.6,1.5,0.2,2.5,2.3,22.0,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2001-02,26.0,MIL,NBA,SG,69.0,67.0,36.6,7.7,16.6,0.462,3.3,7.7,0.434,4.4,9.0,0.485,0.561,3.1,3.6,0.873,1.2,3.3,4.5,3.9,1.3,0.3,2.3,2.3,21.8,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2003-04,28.0,SEA,NBA,SG,56.0,56.0,38.4,8.0,18.2,0.44,2.6,6.8,0.392,5.3,11.4,0.468,0.512,4.4,4.8,0.904,1.2,3.9,5.1,4.8,1.3,0.2,2.8,2.4,23.0,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2004-05,29.0,SEA,NBA,SG,78.0,78.0,39.3,8.2,19.2,0.428,2.7,7.1,0.376,5.5,12.0,0.459,0.498,4.8,5.5,0.883,1.0,3.4,4.4,3.7,1.1,0.1,2.2,2.1,23.9,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2005-06,30.0,SEA,NBA,SG,78.0,78.0,38.7,8.7,19.2,0.454,3.4,8.4,0.412,5.3,10.9,0.486,0.544,4.2,4.6,0.903,0.9,3.3,4.3,3.7,1.3,0.2,2.4,1.9,25.1,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2006-07,31.0,SEA,NBA,SG,55.0,55.0,40.3,9.2,21.0,0.438,3.0,8.1,0.3720000000000001,6.2,12.9,0.479,0.51,5.1,5.6,0.903,1.0,3.5,4.5,4.1,1.5,0.2,2.8,2.1,26.4,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2007-08,32.0,BOS,NBA,SG,73.0,73.0,35.9,6.0,13.5,0.445,2.5,6.2,0.398,3.5,7.3,0.485,0.537,2.9,3.2,0.907,1.0,2.6,3.7,3.1,0.9,0.2,1.7,2.0,17.4,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2008-09,33.0,BOS,NBA,SG,79.0,79.0,36.4,6.3,13.2,0.48,2.5,6.2,0.409,3.8,7.0,0.542,0.575,3.0,3.2,0.952,0.8,2.7,3.5,2.8,0.9,0.2,1.7,2.0,18.2,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2009-10,34.0,BOS,NBA,SG,80.0,80.0,35.2,5.8,12.2,0.477,1.8,5.0,0.363,4.0,7.2,0.556,0.551,2.9,3.2,0.913,0.6,2.6,3.2,2.6,0.8,0.3,1.6,2.3,16.3,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2010-11,35.0,BOS,NBA,SG,80.0,80.0,36.1,6.0,12.2,0.491,2.1,4.7,0.444,3.9,7.5,0.52,0.5770000000000001,2.4,2.7,0.8809999999999999,0.6,2.8,3.4,2.7,1.0,0.2,1.5,1.8,16.5,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2011-12,36.0,BOS,NBA,SG,46.0,42.0,34.0,4.9,10.7,0.458,2.3,5.1,0.453,2.6,5.6,0.463,0.5660000000000001,2.1,2.3,0.915,0.3,2.8,3.1,2.4,1.1,0.2,1.5,1.8,14.2,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2012-13,37.0,MIA,NBA,SG,79.0,0.0,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.9,4.0,0.48,0.555,1.8,2.0,0.8859999999999999,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,10.9,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2013-14,38.0,MIA,NBA,SG,73.0,9.0,26.5,3.3,7.4,0.442,1.6,4.2,0.375,1.7,3.2,0.53,0.5489999999999999,1.4,1.6,0.905,0.3,2.5,2.8,2.0,0.7,0.1,1.2,1.6,9.6,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allenra02,2002-03,27.0,TOT,NBA,SG,76.0,75.0,37.9,7.9,17.9,0.439,2.6,7.0,0.377,5.2,10.9,0.478,0.512,4.2,4.5,0.916,1.2,3.8,5.0,4.4,1.4,0.2,2.6,2.9,22.5,https://www.basketball-reference.com/players/a/allenra02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allenra02.csv
allento01,2004-05,23.0,BOS,NBA,SG,77.0,34.0,16.4,2.4,5.0,0.475,0.2,0.4,0.387,2.2,4.6,0.483,0.491,1.5,2.0,0.737,1.1,1.8,2.9,0.8,1.0,0.3,1.0,2.0,6.4,https://www.basketball-reference.com/players/a/allento01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/allento01.csv
